"unique_id","prim_source","borehole","sample_name","test_name","top","bottom","grain_size_curve","mass_fraction_of_gravel_in_soil","mass_fraction_of_sand_in_soil","mass_fraction_of_silt_in_soil","mass_fraction_of_clay_in_soil","mass_fraction_of_fines_in_soil","loss_on_ignition","LL","PL","IP","D10","D50","D60","soil_description","ground_ice_description","soil_group","USCS_symbol_rep_or_calc","sample_mass_init","mass_of_dry_sample","gravimetric_wc_init","gravimetric_wc_fin","sample_volume_init","solid_grain_density_rpt_or_asm","initial_degree_of_saturation_rep","sample_height_ave_or_typ","sample_diameter_ave_or_typ","frozen_bulk_density_rep","frozen_dry_density_calc","final_bulk_density_rep","reported_test_result_type","volumetric_wc_calc","frozen_void_ratio_calc","loading_steps_count","sigma_v_min","sigma_v_max","num_of_swelling_loading_step","swelling_flag","A0","a0","R_sq","Cc","sigma_v_th","e_th","R_sq_semilog","ice_level","phase_change_strain","excess_water_strain","soil_compression_strain_at_100_kpa","total_strain_at_100_kpa","data_quality_flag","note"
"NESCL-103","NESCL","N75-5A-2","5A-2-2","5A-2-2_1",1.77,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; dark brown","Vr 15%","Peat","PT",NA,NA,1012.9,779.8,NA,1.5,95.5,NA,NA,908.2,81.61,NA,"strain-sigma_v",82.6593386647497,17.3808632459811,4,1.24,8.71,0,FALSE,31.2655612981265,1.18232051793102,0.996055821252078,-2.66571269609818,1,12.2786736792977,0.998020337057481,"Ice-rich",7.81,19.95,29.01,56.77,"2",""
"NESCL-104","NESCL","N75-5A-2","5A-2-2","5A-2-2_2",1.95,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; dark brown, close to top of ice layer with wood fragments and tree roots","Vr 15%","Peat","PT",NA,NA,1586.7,976,NA,1.5,91.8,NA,NA,876.2,51.95,NA,"strain-sigma_v",82.4252410031422,27.8752567906871,4,5.12,67.13,1,TRUE,39.5878176187845,0.393744947924869,0.977625303083335,-15.2721943066763,4.54022059395939,25.5736300831991,0.961043075835259,"Ice-poor",7.97,0,71.03,79,"2",""
"NESCL-105","NESCL","N75-5A-2","5A-2-5","5A-2-5_1",2.9,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; dark brown, close to top of ice layer with wood fragments and tree roots","Vr 15% to 20%","Peat","PT",NA,NA,700,300.7,NA,1.5,95.4,NA,NA,921.1,115.14,NA,"strain-sigma_v",80.59625,12.0279014222126,4,5.17,71.39,0,FALSE,50.1183864863477,0.18223206501775,0.99154754338013,-1.82130297618226,1,7.31405022592454,0.982232314157619,"Ice-rich",7.63,28.56,27.96,64.15,"2",""
"NESCL-106","NESCL","N75-5A-2","5A-2-5","5A-2-5_2",3.14,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT and layers of SAND and SILT","Vr 20%","Peat","PT-SM",NA,NA,545.7,220.1,NA,1.5,93.7,NA,NA,922.7,142.9,NA,"strain-sigma_v",77.980082081462,9.49691123875583,4,5.31,70.48,0,FALSE,53.3537165568103,0.166740308949651,0.992846685604591,-1.34210566083106,1,5.23750504261083,0.983306060816784,"Ice-rich",7.47,33.1,25.57,66.14,"2",""
"NESCL-107","NESCL","N75-5A-2","5A-2-6","5A-2-6_1",3.41,3.44,FALSE,0,75,19,6,25,NA,NA,NA,NA,NA,NA,NA,"SAND; fine sand, some silt, grey","Vr 20%","Coarse-grained","SM",NA,NA,77.5,77.1,NA,2.67,NA,NA,NA,1374.4,774.31,NA,"strain-sigma_v",60.0090140845071,2.44823195576251,4,5.17,69.04,0,FALSE,45.1005921701381,0.01954437868514,0.892179409637445,-0.0817664716127162,1,0.992426544652427,0.977882301693644,"Ice-rich",5.86,36.35,4.74,46.95,"2",""
"NESCL-108","NESCL","N75-5A-2","5A-2-6","5A-2-6_2",3.57,3.6,TRUE,0,75,19,6,25,NA,NA,NA,NA,0.02,0.092,0.104,"SAND; fine sand, some silt, grey","Vr 20%","Coarse-grained","SM",NA,NA,96.5,61.1,NA,2.67,NA,NA,NA,1521.8,774.45,NA,"strain-sigma_v",74.7347073791349,2.44759495334472,4,5.27,69.43,0,FALSE,39.0610472651209,0.0314162640912638,0.968287991673141,-0.533081683099541,1,1.90444038442077,0.809890815294729,"Ice-rich",5.86,9.89,30.92,46.67,"2",""
"NESCL-109","NESCL","N75-5A-2","5A-2-7","5A-2-7_1",3.93,3.99,TRUE,0,20,73,7,80,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 25%","Fine-grained","ML",NA,NA,80,28,NA,2.67,NA,NA,NA,1388.8,771.56,NA,"strain-sigma_v",61.7244444444445,2.46054147465438,4,5.22,68.18,0,FALSE,49.3146198179516,0.0640892259424558,0.998863423549085,-0.181291132306116,1,0.942969452902704,0.985690381684062,"Ice-rich",5.87,37.98,10.48,54.33,"2",""
"NESCL-110","NESCL","N75-5A-2","5A-2-7","5A-2-7_2",4.11,4.18,FALSE,0,20,73,7,80,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 25%","Fine-grained","ML",NA,NA,126.6,31.1,NA,2.67,NA,NA,NA,1275.1,562.71,NA,"strain-sigma_v",71.2390379523389,3.74489843933809,4,5.08,67.99,0,FALSE,64.2456463437718,0.0462253143310178,0.936072471346896,-0.242995769761057,1,0.98426613845098,0.987474560899348,"Ice-rich",6.52,51.66,10.24,68.42,"2",""
"NESCL-111","NESCL","N75-5A-2","5A-2-9","5A-2-9_1",4.91,4.94,FALSE,0,4,88,8,96,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 5%","Fine-grained","ML",NA,NA,34.9,NA,NA,2.67,NA,NA,NA,1782.9,1321.65,NA,"strain-sigma_v",46.1254336545589,1.02020864883056,4,5.51,72.78,0,FALSE,11.6894122457645,0.0806483705355437,0.995642561410094,-0.0915235231541318,1,0.854780491784882,0.822356282192658,"Ice-rich",4.17,4.02,9.06,17.25,"2",""
"NESCL-112","NESCL","N75-5A-2","5A-2-9","5A-2-9_2",5.12,5.18,TRUE,0,4,88,8,96,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 5%","Fine-grained","ML",NA,NA,33.6,33.6,NA,2.67,NA,NA,NA,1787.7,1338.1,NA,"strain-sigma_v",44.960119760479,0.995368350394361,4,4.93,73.21,0,FALSE,7.85002626235447,0.0284289357967214,0.744047815411803,-0.0483038377029229,1,0.889609795939252,0.937316883970018,"Ice-rich",4.12,1.18,4.84,10.14,"2",""
"NESCL-113","NESCL","N75-5A-2","5A-2-10","5A-2-10_1",5.39,5.46,FALSE,0,4,88,8,96,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 5%","Fine-grained","ML",NA,NA,42,34.1,NA,2.67,NA,NA,NA,1698,1195.77,NA,"strain-sigma_v",50.2225352112676,1.23286219081272,4,5.12,68.66,0,FALSE,20.5861726472923,0.0362767880441588,0.923244255723847,-0.0808853995975263,1,0.865262995946607,0.996187699115283,"Ice-rich",4.56,11.9,7.24,23.7,"2",""
"NESCL-114","NESCL","N75-5A-2","5A-2-10","5A-2-10_2",5.52,5.55,FALSE,0,4,88,8,96,NA,NA,NA,NA,NA,NA,NA,"ICE + SILT","Ice","Fine-grained","ML",NA,NA,96.3,33.3,NA,2.67,NA,NA,NA,1382.4,704.23,NA,"strain-sigma_v",67.8171777890983,2.79138454861111,4,5.08,69.52,0,FALSE,62.6701682006535,0.0506468408425455,0.791610122368992,-0.208298920401798,1,0.659524785100876,0.975891133142429,"Ice-rich",6.08,50.15,10.99,67.22,"2",""
"NESCL-115","NESCL","N75-5A-2","5A-2-11","5A-2-11",5.73,5.76,FALSE,0,4,88,8,96,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 5%","Fine-grained","ML",NA,NA,42.8,30.8,NA,2.67,NA,NA,NA,1715.6,1201.4,NA,"strain-sigma_v",51.419943977591,1.22240615528095,4,5.08,69.62,0,FALSE,26.867342139103,0.0270418872204556,0.942953807600636,-0.0650826724058117,1,0.701793119381719,0.990247327707734,"Ice-rich",4.54,18.88,5.86,29.28,"2",""
"NESCL-116","NESCL","N75-5A-2","5A-2-12","5A-2-12_1",6.04,6.13,FALSE,0,4,88,8,96,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Vr 5%","Fine-grained","ML",NA,NA,33.3,28.9,NA,2.67,NA,NA,NA,1816.5,1362.72,NA,"strain-sigma_v",45.378432108027,0.959322873658134,4,5.22,70.62,0,FALSE,18.5858699680452,0.0352738845586126,0.922941189476103,-0.0528626313528283,1,0.647625862211226,0.974086329131977,"Ice-rich",4.04,11.86,5.4,21.3,"2",""
"NESCL-117","NESCL","N75-5A-2","5A-2-12","5A-2-12_2",6.49,6.52,TRUE,0,36,59,5,64,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey, some fine sand below 21'","Nb","Fine-grained","ML",NA,NA,33.9,29.7,NA,2.67,NA,NA,NA,1797.3,1342.27,NA,"strain-sigma_v",45.5029648991785,0.989167083959272,4,5.03,69,0,FALSE,10.7930842666565,0.0180489123406843,0.923021377102602,-0.0320777744143379,1,0.808831333089228,0.995442130064866,"Ice-rich",4.11,4.96,3.23,12.3,"2",""
"NESCL-118","NESCL","N75-5A-2","5A-2-12","5A-2-12_3",6.71,6.74,FALSE,0,36,59,5,64,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little fine sand, low plastic, grey","Nb","Fine-grained","ML",NA,NA,30.5,27.1,NA,2.67,NA,NA,NA,1790.9,1372.34,NA,"strain-sigma_v",41.8562835249042,0.945586018203138,4,5.22,74.07,0,FALSE,10.5533918072519,0.0359419252493408,0.996967586671037,-0.0525374499602297,1,0.791802012368779,0.969974819505928,"Ice-rich",4.01,3.89,5.4,13.3,"2",""
"NESCL-119","NESCL","N75-6A-1","6A-1-3","6A-1-3_1",1.4,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; light brown, woody, fibrous","Vr Vs 10%","Peat","PT",NA,NA,1632,808,NA,1.5,96.7,NA,NA,908.2,52.44,NA,"strain-sigma_v",85.576351039261,27.606033913235,4,5.03,68.61,0,FALSE,48.0268997146957,0.373069627573664,0.964654283968373,-8.90372083134464,1,23.2164000488281,0.99680710548025,"Ice-rich",7.97,7.37,62.25,77.59,"2",""
"NESCL-120","NESCL","N75-6A-1","6A-1-3","6A-1-3_2",1.71,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; darker brown","Vr Vs 10%","Peat","PT",NA,NA,1914,1042,NA,1.5,89.4,NA,NA,837.8,41.6,NA,"strain-sigma_v",79.6201191658391,35.0587252327525,4,5.27,72.16,0,FALSE,44.8530861354215,0.0475011515430674,0.953656998738969,-2.14964296171523,1,21.5405446367073,0.981625152423031,"Ice-rich",8.03,29.46,11.92,49.41,"2",""
"NESCL-121","NESCL","N75-6A-1","6A-1-5","6A-1-5_1",2.35,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; darker brown","Vr Vs 20%","Peat","PT",NA,NA,1750,511.8,NA,1.5,88.2,NA,NA,833,45.03,NA,"strain-sigma_v",78.7972972972973,32.3133253301321,4,4.88,67.75,0,FALSE,72.665260033182,0.135453297746997,0.979561476882347,-3.6535093667807,1,11.8878044903003,0.996343506056179,"Ice-rich",8.01,53.3,21.93,83.24,"2",""
"NESCL-122","NESCL","N75-6A-1","6A-1-5","6A-1-5_2",2.71,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; darker brown and almost black","Vr Vs 20%","Peat","PT",NA,NA,766,457.8,NA,1.5,93.5,NA,NA,905,104.5,NA,"strain-sigma_v",80.0496535796767,13.353591160221,4,5.22,68.13,0,FALSE,34.8592866809592,0.288238520697527,0.991183116152381,-2.84316816068202,1,11.0128070709523,0.966744373700018,"Ice-rich",7.68,8.62,39.62,55.92,"2",""
"NESCL-123","NESCL","N75-6A-1","6A-1-8","6A-1-8_1",3.78,3.81,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP",NA,NA,NA,"ORGANIC SILT; black, low plastic","Vr 5%","Peat","OL",NA,NA,597.8,340.1,NA,1.5,96.4,NA,NA,935.5,134.06,NA,"strain-sigma_v",80.1435798222987,10.1886691608765,4,5.27,70.72,0,FALSE,33.5926238774867,0.232317429676172,0.995207919611658,-1.89353190659636,1,8.26095610295099,0.972314202680243,"Ice-rich",7.52,9.71,33.85,51.08,"2",""
"NESCL-124","NESCL","N75-6A-1","6A-1-8","6A-1-8_2",3.93,3.99,NA,NA,NA,NA,NA,NA,NA,"32.2","28.3","3.9",NA,NA,NA,"ORGANIC SILT; black, low plastic","Vr 5%","Fine-grained","OL",NA,NA,77.2,32.1,NA,2.67,NA,NA,NA,1331.1,751.19,NA,"strain-sigma_v",57.9914898419864,2.55438359251747,4,4.64,62.58,0,FALSE,52.3716815152632,0.0853929453351867,0.96030521475928,-0.243380521300173,1,0.94509301203145,0.99918142491368,"Ice-rich",5.94,39.34,13.69,58.97,"2",""
"NESCL-125","NESCL","N75-6A-1","6A-1-9","6A-1-9",4.21,4.24,TRUE,10,33,32,25,57,NA,"29","16","13",NA,NA,NA,"CLAY; silty, trace gravel (shale fragments), grey (TILL)","Nb","Fine-grained","CL",NA,NA,22.2,17.6,NA,2.67,NA,NA,NA,1750.8,1432.73,NA,"strain-sigma_v",31.8066775777414,0.863570938999314,4,4.55,67.94,0,FALSE,7.24174018533501,0.115322556198375,0.991815169933243,-0.13966078789043,2.78566890513668,0.792266916513133,0.95692479461406,"Ice-poor",3.83,0,11.65,15.48,"2",""
"NESCL-126","NESCL","N75-6B-1","6B-1-2","6B-1-2_1",0.73,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, woody","Vr 5%","Peat","PT",NA,NA,848.6,485.6,NA,1.5,95,NA,NA,914.7,96.43,NA,"strain-sigma_v",81.8273687539532,14.5559199737619,5,5.22,69.43,0,FALSE,29.9300299018945,0.378962112724669,0.97623747899847,-5.28648245145259,3.01942447758528,13.3540550217999,0.979322765463934,"Ice-poor",7.73,0,51.66,59.39,"2",""
"NESCL-127","NESCL","N75-6B-1","6B-1-2","6B-1-2_2",0.91,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, woody","Vr 5%","Peat","PT",NA,NA,1520.7,826.4,NA,1.5,99.5,NA,NA,922.7,56.93,NA,"strain-sigma_v",86.5767810205467,25.3471334128102,5,5.08,68.09,0,FALSE,47.3119732195147,0.308929392538954,0.976166610847389,-9.60831911370529,1.49729405785637,23.2542508374406,0.999023141468253,"Ice-poor",7.95,0,66.54,74.49,"2",""
"NESCL-128","NESCL","N75-6B-1","6B-1-3","6B-1-3_1",1.13,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, woody","Vr 10%","Peat","PT",NA,NA,1244,717.7,NA,1.5,97.9,NA,NA,922.7,68.65,NA,"strain-sigma_v",85.4046726190476,20.8489216430042,6,1.29,71.44,0,FALSE,51.3571438863785,0.365541112936747,0.979319033598724,-4.89016543072928,1,13.7097983020323,0.977243939458934,"Ice-rich",7.88,24.79,44.76,77.43,"2",""
"NESCL-129","NESCL","N75-6B-1","6B-1-3","6B-1-3_2",1.37,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, woody","Vr 10%","Peat","PT",NA,NA,978.4,453.6,NA,1.5,96,NA,NA,919.5,85.27,NA,"strain-sigma_v",83.4234792284867,16.5921696574225,4,4.93,67.7,0,FALSE,39.7688663649589,0.375354611627566,0.989696719670637,-4.57474807991503,1,13.9096054483386,0.972487191097079,"Ice-rich",7.79,7.46,52.01,67.26,"2",""
"NESCL-130","NESCL","N75-6B-1","6B-1-6","6B-1-6_1",2.32,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; darker brown, fibrous, woody, lenses of clay below 7.0'","Vs Vx 50%","Peat","PT",NA,NA,305.1,108.2,NA,1.5,99,NA,NA,1007.6,248.73,NA,"strain-sigma_v",75.8871291039249,5.03066693132195,4,5.31,72.87,0,FALSE,55.6308742324802,0.197480880761962,0.821891102572952,-1.15764543082601,1,2.97324042194479,0.978949110320095,"Ice-rich",6.89,27.23,38.39,72.51,"2",""
"NESCL-131","NESCL","N75-6B-1","6B-1-6","6B-1-6_2",2.68,2.71,FALSE,6,29,38,27,65,NA,"26.2","18.3","7.9",NA,NA,NA,"CLAY; little gravel, trace coarse sand, grey, plastic","Vr 15%","Fine-grained","CL",NA,NA,47.4,19.6,NA,2.67,NA,NA,NA,1613.1,1094.37,NA,"strain-sigma_v",51.8730936227951,1.43976194904222,4,5.12,67.65,0,FALSE,37.7912411567985,0.105873541129239,0.961696587953331,-0.347001099865042,1,0.953550436329995,0.962696561505305,"Ice-rich",4.87,15.05,28.45,48.37,"2",""
"NESCL-132","NESCL","N75-6B-1","6B-1-7","6B-1-7",3.32,3.38,FALSE,6,29,38,27,65,NA,"28.5","18","10.5",NA,NA,NA,"CLAY; little gravel, trace coarse sand, grey, plastic","Vr 25%","Fine-grained","CL",NA,NA,58.7,NA,NA,2.67,NA,NA,NA,1574.6,992.19,NA,"strain-sigma_v",58.2413484562067,1.69102629239172,4,5.12,69.62,0,FALSE,41.9386935327028,0.0504333704331368,0.982760535103037,-0.130195337097004,1,0.70824458478004,0.9991753648328,"Ice-rich",5.19,31.33,9.68,46.2,"2",""
"NESCL-133","NESCL","N75-6B-1","6B-1-8","6B-1-8",3.75,3.78,TRUE,6,29,38,27,65,NA,"27.5","15.5","12",NA,NA,NA,"CLAY; little gravel, trace coarse sand, grey, plastic","Vr 25%","Fine-grained","CL",NA,NA,29,NA,NA,2.67,NA,NA,NA,1747.6,1354.73,NA,"strain-sigma_v",39.2871317829457,0.970874341954681,4,4.79,66.12,0,FALSE,15.9806626033434,0.145327045042375,0.992332116037239,-0.24856147621004,1.34837118945764,0.89071040546301,0.998392323744527,"Ice-poor",4.07,0,23.59,27.66,"2",""
"NESCL-134","NESCL","N75-EB-1","EB-1-4","EB-1-4",1.37,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,1656.8,713.9,NA,1.5,91.2,NA,NA,858.6,48.87,NA,"strain-sigma_v",80.9727049180328,29.6918238993711,4,0.38,17.33,0,FALSE,58.6147780195676,0.762954396747844,0.934579808469885,-5.40369189615992,1,14.2912986480874,0.991636443310108,"Ice-rich",7.99,42.19,35.21,85.39,"2",""
"NESCL-135","NESCL","N75-EB-1","EB-1-6","EB-1-6",1.83,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,580,374.6,NA,1.5,94,NA,NA,919.5,135.22,NA,"strain-sigma_v",78.4279411764706,10.0929853181077,4,2.78,39.45,0,FALSE,43.4918838367432,0.399311195284337,0.995212410136809,-2.18842142773692,1,7.08588549260337,0.996577793079387,"Ice-rich",7.52,19.59,39.46,66.57,"2",""
"NESCL-136","NESCL","N75-EB-1","EB-1-7","EB-1-7",2.21,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,909.1,322.2,NA,1.5,96.2,NA,NA,919.5,91.12,NA,"strain-sigma_v",82.8379199286493,15.4616639477977,4,3.02,39.41,0,FALSE,33.4311409166915,0.441570973713703,0.99008371879036,-3.29958923096395,1,12.5376017790085,0.992733602900528,"Ice-rich",7.76,10,40.09,57.85,"2",""
"NESCL-137","NESCL","N75-EB-1","EB-1-8","EB-1-8",2.44,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY; silty, medium plastic, trace of sand",NA,"Peat","CI",NA,NA,117.6,79.3,NA,1.5,96.6,NA,NA,1090.9,501.33,NA,"strain-sigma_v",58.9567279411765,1.99202493354111,4,2.97,39.74,0,FALSE,50.3764853686943,0.168917989490769,0.830956210616616,-0.307680195379204,1,0.769659212766758,0.983437881237767,"Ice-rich",5.5,35.35,20.57,61.42,"2",""
"NESCL-138","NESCL","N75-EB-1","EB-1-9","EB-1-9",2.9,3.05,FALSE,0,7,56,37,93,NA,"32.5","20","12.5",NA,NA,NA,"CLAY; silty, medium plastic, trace of sand",NA,"Fine-grained","CI",NA,NA,116.6,29.6,NA,2.67,NA,NA,NA,1243,573.87,NA,"strain-sigma_v",66.9131117266851,3.65263073209976,5,0.34,29.4,0,FALSE,44.090941649064,0.205557597894514,0.999009925767343,-0.282737988369703,1,1.77982374554774,0.953747734177945,"Ice-rich",6.48,33.77,12.15,52.4,"2",""
"NESCL-139","NESCL","N75-EB-2","EB-2-5","EB-2-5",1.22,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,1577.7,350,NA,1.5,95.2,NA,NA,893.8,53.28,NA,"strain-sigma_v",84.052468260118,27.155627657194,6,0.38,75.27,0,FALSE,45.0820004998422,0.374355504350071,0.952433801588656,-6.93901192627512,1,21.1873520395063,0.954931267470834,"Ice-rich",7.97,13.23,49.29,70.49,"2",""
"NESCL-140","NESCL","N75-EB-8","EB-8-3","EB-8-3",1.22,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,1097.3,557.4,NA,1.5,95.9,NA,NA,911.5,76.13,NA,"strain-sigma_v",83.537037501044,18.7032364234778,5,0.38,39.55,0,FALSE,30.9136559647661,0.633892644973289,0.986464734844248,-3.68878947621061,1,14.5121698568224,0.950804453121241,"Ice-rich",7.84,13.43,37.44,58.71,"2",""
"NESCL-141","NESCL","N75-EB-8","EB-8-5","EB-8-5",2.64,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,760.2,566.2,NA,1.5,93.7,NA,NA,903.4,105.02,NA,"strain-sigma_v",79.8377912113462,13.2827097631171,4,2.92,39.45,0,FALSE,40.9725086321741,0.31938782330746,0.897605857634744,-2.42464672514606,1,9.52738015873125,0.994789285148316,"Ice-rich",7.68,18.61,33.95,60.24,"2",""
"NESCL-142","NESCL","N75-EB-8","EB-8-6","EB-8-6_1",2.74,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,1056.9,538.7,NA,1.5,94.2,NA,NA,897,77.53,NA,"strain-sigma_v",81.9465208747515,18.3461538461538,5,0.38,38.93,0,FALSE,40.5749672865697,0.463407219424507,0.996676481486582,-3.14853757323957,1,12.5273044762215,0.981693700545805,"Ice-rich",7.83,22.24,32.55,62.62,"2",""
"NESCL-143","NESCL","N75-EB-8","EB-8-6","EB-8-6_2",3.14,3.35,FALSE,4,12,64,20,84,NA,"29","17","12",NA,NA,NA,"CLAY; silty",NA,"Fine-grained","CL",NA,NA,105.2,45.2,NA,2.67,NA,NA,NA,1201.4,585.48,NA,"strain-sigma_v",61.5922417153996,3.56037955718329,2,19.3,41.32,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,6.45,NA,NA,NA,"0","Only two reading points."
"NESCL-144","NESCL","N75-EB-13","EB-13-4","EB-13-4",1.88,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,631.68,323.19,NA,1.5,73.2,NA,NA,724,98.95,NA,"strain-sigma_v",62.504963918653,14.1591160220994,4,2.97,40.27,0,FALSE,23.5366325387591,0.241370967235725,0.985723375102131,-1.82908347899432,1,12.1146816627992,0.998268197606278,"Ice-rich",7.72,5.77,24.13,37.62,"2",""
"NESCL-145","NESCL","N75-EB-13","EB-13-5","EB-13-5",2.13,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT",NA,"Peat","PT",NA,NA,499.47,347.59,NA,1.5,93.8,NA,NA,925.9,154.45,NA,"strain-sigma_v",77.1446899761456,8.71168592720596,4,2.82,38.88,0,FALSE,35.639660063649,0.317531704494503,0.986592023168656,-1.36245937628552,1,6.29656478437464,0.992083516642822,"Ice-rich",7.41,17.46,28.06,52.93,"2",""
"NESCL-146","NESCL","N75-SS-1","N75-SS-1-6","N75-SS-1-6",1.19,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,NA,NA,2.67,NA,NA,NA,1702.8,1197.47,NA,"e-sigma_v",50.533164556962,1.22970401691332,4,2.51,78.73,0,FALSE,20.6886172126117,0.106955200073787,0.977181600674142,-0.24350609212455,1,1.04647342654306,0.999184936943545,"Ice-rich",4.56,3.66,21.84,30.06,"2",""
"NESCL-147","NESCL","N75-SS-1","N75-SS-1-7","N75-SS-1-7",1.4,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,NA,NA,2.67,NA,NA,NA,1781.3,1312.68,NA,"e-sigma_v",46.8624981577008,1.03401448380396,4,2.68,76.67,1,TRUE,8.0873479446073,0.0833554570137561,0.992966732039405,-0.145014592470003,3.21227077730314,0.948637141104553,0.994561298802347,"Ice-poor",4.2,0,10.65,14.85,"1","Soil_group not identifiable"
"NESCL-148","NESCL","N75-SS-1","N75-SS-1-9","N75-SS-1-9_1",1.77,1.83,FALSE,0,0,70,30,100,NA,"32","21","11",NA,NA,NA,"[This page of the report is missing]","Vr (30%)","Fine-grained","CI",NA,NA,40.8,NA,NA,2.75,NA,NA,NA,1683.5,1195.67,NA,"e-sigma_v",48.7832386363636,1.2999702999703,4,2.57,77.75,0,FALSE,16.1897390284502,0.0857527701764489,0.97244372747003,-0.250202681266818,1.55340781456774,1.19263330272505,0.995053685237461,"Ice-poor",4.67,0,19.68,24.35,"2",""
"NESCL-149","NESCL","N75-SS-1","N75-SS-1-9","N75-SS-1-9_2",2.01,2.07,FALSE,0,0,70,30,100,NA,"32","21","11",NA,NA,NA,"[This page of the report is missing]","Vr (30%)","Fine-grained","CI",NA,NA,35.6,NA,NA,2.75,NA,NA,NA,1774.8,1308.85,NA,"e-sigma_v",46.5950442477876,1.10108181203516,4,2.53,77.35,1,TRUE,11.5526359436741,0.0918348985151545,0.976023391544775,-0.229988445038225,3.6621256424853,1.01016680003226,0.9975308376221,"Ice-poor",4.33,0,15.72,20.05,"1","Potentially sewelling"
"NESCL-150","NESCL","N75-SS-1","N75-SS-1-15","N75-SS-1-15",2.9,2.96,FALSE,0,1,75,24,99,NA,"34","20","14",NA,NA,NA,"CLAY","Vr (30%)","Fine-grained","CI",NA,NA,34.6,NA,NA,2.67,NA,NA,NA,1829.3,1359.06,NA,"e-sigma_v",47.0236106983655,0.964587547149183,4,2.57,76.13,1,TRUE,10.0036470157761,0.0845286617260092,0.977714104197794,-0.171082184350099,2.92732508432206,0.88494270380659,0.999344021826396,"Ice-poor",4.06,0,13.35,17.41,"2",""
